SEASON,GAME.#,DATE,OPPONENT,CONF/NON-CONF,HOME/AWAY,WIN/LOSS,HALF,POSS.#,PLAY.ID,CLUTCH?,GARBAGE?,TRANSITION?,2ND.CHANCE?,MAN.OR.ZONE?,PASSES,ASSIST.OPPORTUNITY,HOCKEY.ASSIST,SHOOTER
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,5,7,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,5,8,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,5 Royce Hamm Jr.
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,6,9,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,7,10,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,4 Greg Brown,N/A,5 Royce Hamm Jr.
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,8,11,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,8,12,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,9,13,FALSE,FALSE,TRUE,FALSE,MAN,2,N/A,N/A,20 Jericho Sims
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,10,14,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,11,15,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,1 Andrew Jones,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,12,16,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,13,17,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,14,18,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,1 Andrew Jones,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,14,19,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,15,20,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,16,21,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,16,22,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,10 Donovan Williams
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,16,23,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,10 Donovan Williams
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,17,24,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,18,25,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,19,26,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,10 Donovan Williams,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,20,27,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,10 Donovan Williams
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,20,28,FALSE,FALSE,TRUE,TRUE,MAN,0,N/A,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,21,29,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,22,30,FALSE,FALSE,TRUE,FALSE,MAN,1,N/A,N/A,20 Jericho Sims
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,23,31,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,3 Courtney Ramey,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,24,32,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),5,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,24,33,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),2,2 Matt Coleman III,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,24,34,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,25,35,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),2,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,26,36,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,27,37,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),5,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,28,38,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,20 Jericho Sims
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,29,39,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),6,4 Greg Brown,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,30,40,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),8,N/A,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,30,41,FALSE,FALSE,FALSE,TRUE,ZONE (3-2),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,31,42,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,32,43,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),1,2 Matt Coleman III,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,33,44,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,34,45,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,1 Andrew Jones,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,35,46,FALSE,FALSE,TRUE,FALSE,MAN,1,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,36,47,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,36,48,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,36,49,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,37,50,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,38,51,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,38,52,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,1,38,53,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,39,54,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,4 Greg Brown,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,40,55,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,40,56,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,2 Matt Coleman III,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,41,57,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,42,58,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,20 Jericho Sims
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,43,59,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,44,60,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,45,61,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,46,62,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,46,63,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,47,64,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),5,4 Greg Brown,2 Matt Coleman III,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,48,65,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,49,66,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),5,2 Matt Coleman III,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,50,67,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,51,68,FALSE,FALSE,TRUE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,51,69,FALSE,FALSE,TRUE,TRUE,MAN,0,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,52,70,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,20 Jericho Sims
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,53,71,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),5,30 Brock Cunningham,4 Greg Brown,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,54,72,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,55,73,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,56,74,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,57,75,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,58,76,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,10 Donovan Williams
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,58,77,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,59,78,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,60,79,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,60,80,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),3,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,61,81,FALSE,FALSE,TRUE,FALSE,MAN,2,30 Brock Cunningham,2 Matt Coleman III,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,62,82,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,63,83,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,1 Andrew Jones,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,64,84,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,64,85,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,65,86,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,66,87,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,3 Courtney Ramey,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,67,88,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,68,89,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,4 Greg Brown,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,69,90,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,4 Greg Brown
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,70,91,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),7,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,70,92,TRUE,FALSE,FALSE,TRUE,ZONE(2-3),1,30 Brock Cunningham,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,71,93,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),5,30 Brock Cunningham,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,72,94,TRUE,FALSE,FALSE,TRUE,ZONE(2-3),1,30 Brock Cunningham,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,73,95,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,73,96,TRUE,FALSE,FALSE,TRUE,ZONE(2-3),5,30 Brock Cunningham,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,73,97,TRUE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,74,98,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,74,99,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,2,75,100,TRUE,FALSE,FALSE,FALSE,MAN,1,30 Brock Cunningham,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,76,101,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,77,102,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,78,103,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),3,2 Matt Coleman III,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,79,104,TRUE,FALSE,TRUE,FALSE,MAN,2,1 Andrew Jones,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,80,105,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,80,106,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,22 Kai Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,81,107,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,82,108,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,83,109,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,84,110,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,85,111,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,86,112,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,N/A
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,87,113,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),6,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,88,114,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),2,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,88,115,TRUE,FALSE,FALSE,TRUE,ZONE(2-3),3,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,89,116,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,90,117,TRUE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,3 Courtney Ramey
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,91,118,TRUE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,2 Matt Coleman III
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,91,119,FALSE,FALSE,FALSE,FALSE,MAN,2,22 Kai Jones,N/A,30 Brock Cunningham
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,92,120,FALSE,FALSE,TRUE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,16,2/6/2021,Oklahoma St.,Conference,Away,LOSS,OT,93,121,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,1,1,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,1,2,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,1 Andrew Jones,3 Courtney Ramey,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,2,3,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,3 Courtney Ramey,N/A,20 Jericho Sims
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,3,4,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,1 Andrew Jones,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,4,5,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,5,6,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,6,7,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,20 Jericho Sims
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,7,8,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,8,9,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,22 Kai Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,9,10,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,10,11,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,11,12,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,11,13,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,12,14,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,12,15,FALSE,FALSE,FALSE,TRUE,MAN,2,2 Matt Coleman III,N/A,20 Jericho Sims
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,13,16,FALSE,FALSE,FALSE,FALSE,MAN,4,4 Greg Brown,N/A,2 Matt Coleman III
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,14,17,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,15,18,FALSE,FALSE,FALSE,FALSE,MAN,5,3 Courtney Ramey,N/A,4 Greg Brown
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,16,19,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,13 Jase Febres
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,17,20,FALSE,FALSE,FALSE,FALSE,MAN,3,3 Courtney Ramey,N/A,13 Jase Febres
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,18,21,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,19,22,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,20,23,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,22 Kai Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,21,24,FALSE,FALSE,FALSE,FALSE,MAN,5,2 Matt Coleman III,N/A,33 Kamaka Hepa
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,22,25,FALSE,FALSE,FALSE,FALSE,MAN,4,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,22,26,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,22,27,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),8,13 Jase Febres,N/A,33 Kamaka Hepa
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,23,28,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,24,29,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,25,30,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,26,31,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,27,32,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,27,33,FALSE,FALSE,FALSE,FALSE,MAN,6,N/A,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,28,34,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,28,35,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,28,36,FALSE,FALSE,FALSE,FALSE,ZONE (3-2),6,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,29,37,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,20 Jericho Sims
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,1,30,38,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,13 Jase Febres
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,31,39,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,31,40,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,31,41,FALSE,FALSE,FALSE,FALSE,MAN,6,4 Greg Brown,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,32,42,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,32,43,FALSE,FALSE,FALSE,FALSE,MAN,5,2 Matt Coleman III,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,33,44,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,34,45,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,1 Andrew Jones
2020,17,2/9/2021,Kansas State,Conference,Away,WIN,2,34,46,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
